unit_id,name
3.76.57.96.10,基隆市立正濱國民中學
3.71.4.70,連江縣立中山國民中學
3.31.91,國軍退除役官兵輔導委員會臺南榮譽國民之家
3.76.49.96.12,雲林縣立崙背國民中學
3.80.8.50,桃園市龍潭區龍星國民小學
3.10.90.33,私立長榮大學
3.87.7.79,臺中市東勢區石城國民小學
3.76.49.98.2,雲林縣北港鎮南陽國民小學
3.87.8.16,臺中市潭子區東寶國民小學
3.79.8.22,臺北市南港區東新國民小學
3.76.47.96.8,彰化縣立埔心國民中學
3.79.6.23,臺北市立忠孝國民中學
3.80.7.74,桃園市楊梅區富岡國民小學
3.95.6.7,臺南市立大橋國民中學
3.76.55.97.57,花蓮縣瑞穗鄉富源國民小學
3.82.13.20,新北市政府警察局板橋分局
3.76.47.97.92,彰化縣社頭鄉朝興國民小學
3.76.53.97.51,屏東縣潮州鎮潮東國民小學
3.80.7.53,桃園市平鎮區復旦國民小學
3.82.7.3,新北市板橋區後埔國民小學
3.76.55.96.17,花蓮縣立光復國民中學
3.87.8.4,臺中市神岡區豐洲國民小學
3.87.12.34,臺中市立后里幼兒園
3.76.42.97.11,宜蘭縣羅東鎮成功國民小學
3.76.48.97.31,南投縣草屯鎮碧峰國民小學
3.11.3,最高法院檢察署
3.13.30.89.2,臺灣糖業股份有限公司量販事業部北港量販店
3.76.57.87,基隆市信義區公所
3.82.7.45,新北市石門區老梅國民小學
3.76.50.97.91,嘉義縣中埔鄉中山國民小學
3.80.8.64,桃園市觀音區觀音國民小學
3.87.5.61,臺中市立四育國民中學
3.76.49.98.9,雲林縣北港鎮僑美國民小學
3.76.58.97.40,新竹市北區南寮國民小學
3.82.8.17,新北市板橋區國光國民小學
3.76.44.27,新竹縣教育研究發展暨網路中心
39196306,新北市瑞芳區漁會
3.87.7.71,臺中市烏日區旭光國民小學
3.49,中央選舉委員會
77355578,金門縣立金城幼兒園
3.87.13.25,臺中市政府警察局第六分局
3.95.5.78,臺南市立學甲國民中學
3.13.32.29,台灣電力股份有限公司青山施工處
3.95.7.50,臺南市仁德區依仁國民小學
3.76.55.97.13,花蓮縣花蓮市國福國民小學
3.13.30.15,臺灣糖業股份有限公司研究所
3.80.8.76,桃園市復興區三民國民小學
72007523,有限責任國立新營高級中學員生消費合作社
3.76.44.97.45,新竹縣橫山鄉大肚國民小學
3.87.8.32,臺中市潭子區新興國民小學
1031353185,和平辦公大樓公共事務管理小組
3.76.55.97.83,花蓮縣富里鄉學田國民小學
3.76.47.97.91,彰化縣社頭鄉橋頭國民小學
3.95.8.23,臺南市七股區竹橋國民小學
3.95.7.7,臺南市南區龍崗國民小學
3.80.8.30,桃園市龜山區大坑國民小學
9.54.100.1,新竹肉品市場股份有限公司
3.80.7.60,桃園市平鎮區新榮國民小學
3.76.58.97.55,新竹市東區青草湖國民小學
3.93.50.25,泉僑學校財團法人桃園市漢英高級中等學校
3.9.51.1,國立臺北教育大學附設實驗國民小學
3.76.45.96.29,苗栗縣立烏眉國民中學
3.76.47.98.54,彰化縣溪州鄉水尾國民小學
3.10.90.1,東海大學
3.95.7.72,臺南市善化區大成國民小學
3.76.58.97.45,新竹市香山區大庄國民小學
3.76.47.98.75,彰化縣溪湖鎮湖北國民小學
3.82.4.95,新北市立雙溪高級中學
A.5.11.6,陸軍裝甲兵訓練指揮部暨裝甲兵學校
3.11.94.21,法務部矯正署基隆監獄
3.82.8.29,新北市中和區景新國民小學
3.79.8.73,臺北市文山區景美國民小學
3.82.12.44,新北市立土城幼兒園
3.82.9.76,新北市立樹林幼兒園
A.10.9J,國立花蓮特殊教育學校
3.76.49.97.8,雲林縣斗六市林頭國民小學
3.76.53.96.8,屏東縣立潮州國民中學
3.79.6.61,臺北市立景興國民中學
3.87.5.92,臺中市立石岡國民中學
3.76.49.97.65,雲林縣東勢鄉東勢國民小學
3.76.50.96.20,嘉義縣立忠和國民中學
22819589,台北畜產運銷股份有限公司
3.97.5.70,高雄市立小港國民中學
3.80.13.20,桃園市政府警察局桃園分局
3.76.45.97.6,苗栗縣苗栗市啟文國民小學
3.76.47.98.56,彰化縣秀水鄉華龍國民小學
3.76.47.97.25,彰化縣和美鎮新庄國民小學
3.97.5.42,高雄市立高雄啟智學校
93883999,有限責任國立秀水高級工業職業學校員生消費合作社
3.79.98.1.14,臺北市私立景文高級中學
3.76.44.97.74,新竹縣五峰鄉桃山國民小學
3.76.42.97.46,宜蘭縣五結鄉學進國民小學
3.37.4,行政院原子能委員會放射性物料管理局
3.79.5.69,臺北市立萬芳高級中學
3.13.15.5,經濟部標準檢驗局高雄分局
3.76.57.97.44,基隆市暖暖區暖西國民小學
26661526,新北市立三重幼兒園
3.32.12,國軍退除役官兵輔導委員會臺東縣榮民服務處
3.97.8.61,高雄市旗山區鼓山國民小學
06244030,嘉義市立復國幼兒園
3.79.6.62,臺北市立信義國民中學
3.76.72,宜蘭縣議會
3.97.7.33,高雄市鹽埕區鹽埕國民小學
3.76.60.25,嘉義市立體育場
3.97.8,高雄市林園區汕尾國民小學
3.76.50.96.17,嘉義縣立太保國民中學
3.79.7.84,臺北市士林區雨聲國民小學
3.82.16.27,新北市汐止地政事務所
3.87.5.79,臺中市立龍井國民中學
3.80.7.11,桃園市桃園區文山國民小學
3.76.50.97.21,嘉義縣民雄鄉民雄國民小學
3.80.8.52,桃園市龍潭區雙龍國民小學
3.79.6.44,臺北市立桃源國民中學
3.76.55.97.26,花蓮縣壽豐鄉豐裡國民小學
55395506,臺中市豐原區農會
3.71.2.59.1,浯江輪渡有限公司
3.76.58.97.51,新竹市香山區虎林國民小學
3.76.47.96.7,彰化縣立永靖國民中學
3.76.57.97.3,基隆市中正區忠孝國民小學
3.80.16.20,桃園市桃園地政事務所
3.76.42.97.17,宜蘭縣蘇澳鎮蓬萊國民小學
3.87.27.1,臺中市動物保護防疫處
3.76.50.96.23,嘉義縣立嘉新國民中學
3.87.8.17,臺中市新社區大林國民小學
3.79.8.17,臺北市內湖區康寧國民小學
3.97.9.13,高雄市湖內區明宗國民小學
37161409,萬里區漁會
3.76.55.97.18,花蓮縣吉安鄉吉安國民小學
3.87.7.44,臺中市北屯區四維國民小學
3.80.7.78,桃園市楊梅區瑞梅國民小學
3.87.4.1,臺中市家庭教育中心
3.97.7.77,高雄市小港區港和國民小學
3.80.8.24,桃園市龜山區龜山國民小學
3.76.53.97.5,屏東縣屏東市大同國民小學
3.82.8.69,新北市三峽區介壽國民小學
3.79.8.41,臺北市信義區永春國民小學
3.79.8.92,臺北市士林區芝山國民小學
3.97.72,高雄市橋頭區公所
3.76.55.97.74,花蓮縣玉里鎮三民國民小學
3.76.45.97.73,苗栗縣南庄鄉蓬萊國民小學
3.95.5.81,臺南市立白河國民中學
3.87.7.86,臺中市梧棲區梧南國民小學
3.79.59.8,臺北市立文獻館
3.76.58.97.48,新竹市香山區南隘國民小學
3.95.6,臺南市立後壁國民中學
3.87.5.68,臺中市立至善國民中學
3.92.45.1,國立臺中教育大學附設實驗國民小學
3.76.47.97.34,彰化縣伸港鄉伸仁國民小學
A.7.5.6,財政部北區國稅局基隆分局
3.76.45.98.46,苗栗縣頭份市信義國民小學
18253907,財團法人宜蘭縣私立親水園養護之家
3.95.16.21,臺南市安南地政事務所
3.87.7.97,臺中市清水區大楊國民小學
3.76.60.99.53,嘉義市立吳鳳幼兒園
3.79.8.3,臺北市北投區文林國民小學
3.76.45.96.32,苗栗縣立建國國民中學
3.79.47,臺北市中正區公所
3.76.53.98.2,屏東縣佳冬鄉塭子國民小學
3.76.49.98.33,雲林縣口湖鄉興南國民小學
3.76.58.97.42,新竹市東區建功國民小學
3.76.48.96.25,南投縣立鳳鳴國民中學
3.95.8.74,臺南市柳營區太康國民小學
3.76.45.97.99,苗栗縣獅潭鄉豐林國民小學
3.76.53.96.11,屏東縣立公正國民中學
3.76.49.98.44,雲林縣水林鄉誠正國民小學
3.76.47.97.76,彰化縣田中鎮三潭國民小學
3.76.53.30,屏東縣動物防疫所
3.76.49.97.53,雲林縣虎尾鎮惠來國民小學
3.76.58.97.54,新竹市東區高峰國民小學
3.76.45.96.20,苗栗縣立頭屋國民中學
3.63.1.4,行政院海岸巡防署海岸巡防總局東部地區巡防局
3.76.56.97.5,澎湖縣馬公市石泉國民小學
3.97.7.36,高雄市鼓山區鼓山國民小學
3.76.57.97.38,基隆市安樂區建德國民小學
94503504,吉安鄉農會
3.80.8.56,桃園市新屋區啟文國民小學
3.79.70.20,臺北市政府地政局土地開發總隊
3.32.40,國軍退除役官兵輔導委員會榮民森林保育事業管理處
3.95.7.49,臺南市仁德區長興國民小學
3.76.58.96.1,新竹市立建華國民中學
3.87.7.42,臺中市西區大勇國民小學
3.76.55.96.5,花蓮縣立平和國民中學
74381010,有限責任國立北門高級農工職業學校員生消費合作社
26662779,新北市立新莊幼兒園
3.95.8.59,臺南市鹽水區歡雅國民小學
3.87.3,臺中市政府財政局
3.82.9.5,新北市三峽區北大國民小學
3.76.42.97.34,宜蘭縣壯圍鄉新南國民小學
3.76.42.97.70,宜蘭縣頭城鎮竹安國民小學
3.82.8.39,新北市新莊區興化國民小學
3.97.6.30,高雄市立那瑪夏國民中學
3.97.7.99,高雄市林園區金潭國民小學
3.76.57.95.21,基隆市立中山高級中學
3.87.7.62,臺中市南屯區大墩國民小學
3.97.9.40,高雄市那瑪夏區民權國民小學
3.76.42.97.51,宜蘭縣三星鄉大洲國民小學
3.76.50.98.8,嘉義縣竹崎鄉中興國民小學
3.10.99.65,台北海洋技術學院
3.87.13.28,臺中市政府警察局大甲分局
3.76.42.97.35,宜蘭縣員山鄉員山國民小學
3.76.57.97.24,基隆市七堵區七堵國民小學
3.79.15.6,臺北市政府環境保護局環保稽查大隊
47747893,社團法人澎湖縣社會扶助關懷協會
08480973,有限責任國立新豐高級中學員生消費合作社
87905593,臺灣府城隍廟
3.82.8.92,新北市樹林區柑園國民小學
56500301,臺中市大甲區農會
3.76.42.97.80,宜蘭縣宜蘭市宜蘭國民小學
3.76.57.5,基隆市信義地政事務所
3.79.3,臺北市政府財政局
3.87.12.36,臺中市立霧峰幼兒園
3.97.4.92,高雄市立左營高級中學
3.79.8.99,臺北市文山區辛亥國民小學
3.79.6.17,臺北市立南門國民中學
3.87.5.90,臺中市立外埔國民中學
3.76.53.97.84,屏東縣新園鄉烏龍國民小學
3.76.48.98.50,南投縣南投市康壽國民小學
3.82.8.98,新北市鶯歌區昌福國民小學
3.76.53.98.49,屏東縣春日鄉力里國民小學
3.76.53.97.42,屏東縣里港鄉里港國民小學
92802983,有限責任國立彰化女子高級中學員生消費合作社
3.87.5.1,臺中市立大甲高級中等學校
3.95.7.61,臺南市關廟區保東國民小學
3.76.58.99.51,新竹市立新竹幼兒園
A.10.3B,國立卓蘭高級中等學校
3.76.53.97.23,屏東縣九如鄉九如國民小學
3.97.9.37,高雄市茂林區茂林國民小學
3.76.55.97.50,花蓮縣光復鄉大興國民小學
3.76.50.98.16,嘉義縣梅山鄉梅圳國民小學
3.79.41,臺北市南港區公所
3.80.8.79,桃園市復興區奎輝國民小學
3.15.18.18,交通部臺灣鐵路管理局高雄運務段
3.79.38,臺北市大同區公所
3.76.49.98.13,雲林縣元長鄉山內國民小學
3.76.49.98.10,雲林縣元長鄉元長國民小學
3.76.45.97.15,苗栗縣公館鄉開礦國民小學
3.97.14.30,高雄市小港區衛生所
3.32.15,國軍退除役官兵輔導委員會澎湖縣榮民服務處
3.76.47.97.33,彰化縣伸港鄉新港國民小學
3.80.7.1,桃園市桃園區桃園國民小學
3.76.47.96.36,彰化縣立大同國民中學
3.13.15.3,經濟部標準檢驗局臺中分局
3.97.8.33,高雄市燕巢區鳳雄國民小學
3.82.4,新北市政府教育局
3.82.21,新北市政府人事處
76629446A,有限責任臺中市立沙鹿工業高級中等學校員生消費合作社
3.87.8.8,臺中市沙鹿區公明國民小學
3.80.7.76,桃園市楊梅區上湖國民小學
3.76.50.62,嘉義縣水上鄉公所
3.97.57,高雄市前金區公所
3.76.47.97.43,彰化縣花壇鄉華南國民小學
3.76.45.97.26,苗栗縣三義鄉育英國民小學
3.76.50.98.47,嘉義縣阿里山鄉新美國民小學
3.76.48.97.3,南投縣南投市新豐國民小學
3.76.53.97.53,屏東縣萬巒鄉五溝國民小學
3.79.59.5,臺北市中山堂管理所
06003692,有限責任國立員林高級農工職業學校員生消費合作社
3.95.8.55,臺南市新營區新生國民小學
3.76.50.96.27,嘉義縣立阿里山國民中小學
10183231,安泰醫療社團法人安泰醫院
3.87.5.43,臺中市立臺中特殊教育學校
3.76.47.97.67,彰化縣大村鄉村上國民小學
3.76.60.97.10,嘉義市博愛國民小學
3.80.8.34,桃園市龜山區幸福國民小學
3.76.55.97.3,花蓮縣花蓮市明廉國民小學
3.76.44.97.5,新竹縣關西鎮坪林國民小學
3.87.16.28,臺中市清水地政事務所
04191993,中華民國航空測量及遙感探測學會
3.76.45.97.42,苗栗縣通霄鎮新埔國民小學
3.76.49.98.5,雲林縣北港鎮育英國民小學
3.76.53.97.65,屏東縣竹田鄉竹田國民小學
3.82.6.7,新北市立忠孝國民中學
99176748,台灣區乳品工業同業公會
69111608,臺南市六信高級中學
26661096,新北市立三峽幼兒園
3.87.8.80,臺中市大肚區大忠國民小學
3.76.42.97.32,宜蘭縣壯圍鄉公館國民小學
38997856A,國家表演藝術中心臺中國家歌劇院
3.76.45.96.22,苗栗縣立造橋國民中學
3.82.6.12,新北市立達觀國民中小學
3.80.13.29,桃園市政府警察局蘆竹分局
3.17,蒙藏委員會
3.82.5.65,新北市立坪林國民中學
3.97.8.2,高雄市大寮區昭明國民小學
3.95.7.71,臺南市善化區大同國民小學
3.95.7.96,臺南市麻豆區港尾國民小學
3.95.7.20,臺南市安南區鎮海國民小學
3.95.8.16,臺南市佳里區仁愛國民小學
3.95.8.41,臺南市學甲區中洲國民小學
3.76.47.96.27,彰化縣立芳苑國民中學
3.76.45.96.1,苗栗縣立竹南國民中學
3.87.6.9,臺中市立清海國民中學
3.79.6.72,臺北市立東湖國民中學
3.76.50.96.29,嘉義縣豐山實驗教育學校
3.76.49.97.61,雲林縣土庫鎮新庄國民小學
3.76.53.97.95,屏東縣林邊鄉竹林國民小學
3.95.6.8,臺南市立沙崙國民中學
3.95.8.70,臺南市白河區大竹國民小學
3.87.8.20,臺中市清水區大秀國民小學
3.82.5.56,新北市立三峽國民中學
3.80.7.86,桃園市蘆竹區蘆竹國民小學
3.82.7.26,新北市萬里區大鵬國民小學
3.80.7.44,桃園市中壢區興仁國民小學
3.76.49.98.6,雲林縣北港鎮東榮國民小學
3.95.16.26,臺南市佳里地政事務所
3.82.16.22,新北市中和地政事務所
3.80.8.60,桃園市新屋區北湖國民小學
3.76.48.98.36,南投縣仁愛鄉廬山國民小學
3.97.8.68,高雄市美濃區廣興國民小學
3.80.13.28,桃園市政府警察局龍潭分局
3.76.45.96.36,苗栗縣立福興武術國民中小學
3.76.47.97.64,彰化縣溪湖鎮媽厝國民小學
63619207,水林鄉農會
3.97.7.84,高雄市小港區明義國民小學
3.76.53.98.57,屏東縣牡丹鄉高士國民小學
3.82.7.23,新北市三峽區大埔國民小學
3.76.47.97.46,彰化縣花壇鄉白沙國民小學
3.79.12.14,臺北市立中山幼兒園
87875556A,有限責任臺中市立文華高級中等學校員生消費合作社
3.76.47.98.35,彰化縣芳苑鄉路上國民小學
3.76.45.97.16,苗栗縣公館鄉鶴岡國民小學
3.82.7.43,新北市石門區石門國民小學
3.82.7.50,新北市八里區長坑國民小學
3.76.45.96.27,苗栗縣立文英國民中學
43862061,長庚醫療財團法人林口長庚紀念醫院
14987400,有限責任國立新化高級中學員生消費合作社
3.95.8.7,臺南市官田區嘉南國民小學
3.79.6.82,臺北市立成德國民中學
3.76.53.28,屏東縣檢驗中心
3.11.90.36,臺灣南投地方法院檢察署
3.76.47.97.26,彰化縣和美鎮培英國民小學
3.76.47.97.61,彰化縣溪湖鎮湖西國民小學
3.79.6.22,臺北市立建成國民中學
3.76.47.97.12,彰化縣彰化市石牌國民小學
3.76.60.97.5,嘉義市垂楊國民小學
3.76.58.97.38,新竹市東區龍山國民小學
3.76.83,屏東縣議會
3.76.53.97.22,屏東縣麟洛鄉麟洛國民小學
3.76.45.8,苗栗縣銅鑼地政事務所
3.82.13.2,新北市政府警察局刑事警察大隊
3.76.54.20,臺東縣消防局
3.79.98.40.3,臺北市私立惇敘高級工商職業學校
A.1.1.42,內政部警政署民防指揮管制所
3.82.7.27,新北市萬里區大坪國民小學
3.76.45.98.38,苗栗縣頭份市新興國民小學
3.87.7.35,臺中市南屯區黎明國民小學
3.80.7.92,桃園市蘆竹區海湖國民小學
3.76.49.96.29,雲林縣立石榴國民中學
3.95.8.19,臺南市西港區成功國民小學
3.97.5.56,高雄市立左營國民中學
3.95.5.73,臺南市立玉井國民中學
3.95.8.68,臺南市白河區仙草國民小學
3.76.50.96.25,嘉義縣立大吉國民中學
3.76.49.97.23,雲林縣古坑鄉水碓國民小學
3.76.45.97.69,苗栗縣南庄鄉南庄國民小學
3.32.13,國軍退除役官兵輔導委員會花蓮縣榮民服務處
3.76.47.96.21,彰化縣立芬園國民中學
3.97.9.20,高雄市鳳山區文德國民小學
3.76.47.98.28,彰化縣芳苑鄉後寮國民小學
3.76.47.98.4,彰化縣二林鎮中正國民小學
3.97.21,高雄市政府人事處
3.80.9.62,桃園市立新屋幼兒園
06398816,有限責任國立臺南高級商業職業學校員生消費合作社
3.76.53.96.27,屏東縣立車城國民中學
3.76.50.97.53,嘉義縣義竹鄉義竹國民小學
3.76.45.98.40,苗栗縣頭份市信德國民小學
3.76.55.96.21,花蓮縣立東里國民中學
06062690,有限責任國立臺中高級家事商業職業學校員生消費合作社
3.97.13.5,高雄市政府警察局婦幼警察隊
3.79.8.1,臺北市北投區湖山國民小學
3.87.8.31,臺中市大雅區三和國民小學
3.76.50.98.15,嘉義縣梅山鄉梅山國民小學
91600600,慈惠醫護管理專科學校
3.80.8.15,桃園市大園區溪海國民小學
3.97.7.97,高雄市林園區中芸國民小學
3.79.6.50,臺北市立永吉國民中學
3.97.5.60,高雄市立五福國民中學
